"X","Site.Code","Site","Subsite","Sampling.Time","Plot.ID","Unique.ID","Ocean","Coast","Latitude","Longitude","Temperature.C","Salinity.ppt","mean.fetch","pop.density.2015","GenotypicRichness","AllelicRichness","Leaf.PercN","Leaf.PercC","Zostera.shoots.per.m2.core","Zostera.sheath.width","Zostera.sheath.length","Zostera.longest.leaf.length","Zostera.aboveground.mean.mass","Zostera.belowground.mean.mass","total.macrophytes.g","Gastropoda.mesograzer.plot.abund","Gastropoda.mesograzer.plot.abund.std.g","Gastropoda.mesograzer.plot.biomass.mg","Gastropoda.mesograzer.plot.biomass.std.mg.g","Gastropoda.mesograzer.plot.richness","Insecta.mesograzer.plot.abund","Insecta.mesograzer.plot.abund.std.g","Insecta.mesograzer.plot.biomass.mg","Insecta.mesograzer.plot.biomass.std.mg.g","Insecta.mesograzer.plot.richness","Malacostraca.mesograzer.plot.abund","Malacostraca.mesograzer.plot.abund.std.g","Malacostraca.mesograzer.plot.biomass.mg","Malacostraca.mesograzer.plot.biomass.std.mg.g","Malacostraca.mesograzer.plot.richness","Polychaeta.mesograzer.plot.abund","Polychaeta.mesograzer.plot.abund.std.g","Polychaeta.mesograzer.plot.biomass.mg","Polychaeta.mesograzer.plot.biomass.std.mg.g","Polychaeta.mesograzer.plot.richness","Polyplacophora.mesograzer.plot.abund","Polyplacophora.mesograzer.plot.abund.std.g","Polyplacophora.mesograzer.plot.biomass.mg","Polyplacophora.mesograzer.plot.biomass.std.mg.g","Polyplacophora.mesograzer.plot.richness","mesograzer.total.plot.abund","mesograzer.total.plot.biomass.mg","mesograzer.total.plot.richness","mesograzer.total.plot.abund.std.g","mesograzer.total.plot.biomass.std.mg.g","Gastropoda.mesograzer.site.richness","Insecta.mesograzer.site.richness","Malacostraca.mesograzer.site.richness","Polychaeta.mesograzer.site.richness","Polyplacophora.mesograzer.site.richness","grazer.richness.site","epifauna.total.plot.abund","epifauna.total.plot.biomass.mg","epifauna.total.plot.abund.std.g","epifauna.total.plot.biomass.std.mg.g","Zostera.production","epibiota.filter","epibiota.zostera.marina","periphyton.mass.per.g.zostera","pct.cover.bare","pct.cover.macroalgae","pct.cover.seagrass","predation.amphipods","predation.gastropods","predation.squidpops","sst.min","sst.mean","sst.max","sst.range","chlomean","nitrate","parmean","cloudmean","day.length","ph","phosphate","salinity","precipitation","crust.pct.mass","gast.pct.mass","mesograzer.abund.per.area","crustacean.mass.per.area","gastropod.mass.per.area","mesograzer.mass.per.area","periphyton.mass.per.area","leaf.CN.ratio","log10.Zostera.AG.mass","log10.Zostera.BG.mass","log10.Zostera.shoots.core","log10.Zostera.sheath.width","log10.Zostera.sheath.length","log10.Zostera.longest.leaf.length","log10.epibiota.filter","log10.epibiota.zostera.marina","log10.periphyton.mass.per.g.zostera","log10.periphyton.mass.per.area","log10.mesograzer.abund.per.g.plant","log10.crustacean.abund.per.g.plant","log10.gastropod.abund.per.g.plant","log10.mesograzer.mass.per.g.plant","log10.crustacean.mass.per.g.plant","log10.gastropod.mass.per.g.plant","log10.mesograzer.abund.per.area","log10.crustacean.mass.per.area","log10.gastropod.mass.per.area","log10.mesograzer.mass.per.area","log10.grazer.richness.site","log10.day.length","log10.Leaf.PercN","sqrt.nitrate","log10.phosphate","log10.chlomean","log10.mean.fetch","log10.pct.cover.bare","log10.pct.cover.macroalgae","log10.pct.cover.seagrass","sqrt.pct.cover.seagrass","log10.predation.amphipods","log10.predation.gastropods","log10.predation.squidpops","log10.Zostera.shoots.core.imputed","log10.Zostera.AG.mass.imputed","log10.Zostera.BG.mass.imputed","log10.Leaf.PercN.imputed","log10.crustacean.mass.per.g.plant.imputed","log10.crustacean.mass.per.area.imputed","log10.gastropod.mass.per.g.plant.imputed","log10.gastropod.mass.per.area.imputed","log10.mesograzer.mass.per.g.plant.imputed","log10.mesograzer.mass.per.area.imputed","log10.mesograzer.abund.per.g.plant.imputed","log10.mesograzer.abund.per.area.imputed","PC1.zos","PC2.zos","zLatitude","zPC1.zos","zPC2.zos","zmeso.mass.perg","zmeso.mass.area","zmeso.abund.perg","zmeso.abund.area","rLatitude","rPC1.zos","rPC2.zos","rmeso.mass.perg","rmeso.mass.area","rmeso.abund.perg","rmeso.abund.area","PC1.env.atl","PC2.env.atl","PC3.env.atl","zPC1.env.atl","zPC2.env.atl","zPC3.env.atl","zPC1.zos.global.atl","zPC2.zos.global.atl","zmeso.area.atl","zmeso.perg.atl"
231,"FR","FR.B","B",1,11,"FR.B.1.11","Atlantic","East Atlantic",43.082895,2.973231,35,32.5,1.66375,250,0.95,5.7,1.659426332,33.07052231,254.6473135,0.46,8.92,95.1,119.5,215,48.0156,8,0.166612517598447,144.6112,3.01175451311657,1,0,0,0,0,0,5,0.104132823499029,9.3434,0.194590924616166,1,1,0.0208265646998059,0.881,0.018348203500529,1,0,0,0,0,0,14,154.8356,3,0.291571905797282,3.22469364123327,12,1,7,1,0,NA,16,155.1484,0.333225035196894,3.23120819067136,2271.45403642,0.06131,2.4595,0.0249278308599309,NA,0,100,0.5,0.25,0.25,10.92399979,16.60099983,22.69799995,11.77400017,6.269000053,1.77699995,32.85499954,0.532999992,15,8.274999619,0.235499993,37.44900131,52.85,0.0603440035754049,0.933966090485649,34.8428427427752,23.2536154916318,359.90466431743,385.350890127376,2.97887578776174,19.9288884792748,2.08098704691089,2.33445375115093,2.40593909877931,-0.337242168318426,0.950364854376123,1.97818051693741,-1.21246868387277,0.39084682689535,-1.58623381508439,0.488392168351785,-0.52060911945187,-0.942589438715011,-0.75297851858815,0.509833154796907,-0.689113634927556,0.480259179417509,1.55440244681992,1.38477648813519,2.55739249490027,2.5869819171685,NA,1.17609125905568,0.219957977253186,1.33304161600454,-0.628009101444051,0.797198273510614,0.221088068482732,NA,-1,2,10,-0.301029995663981,-0.602059991327962,-0.602059991327962,2.40593909877931,2.08098704691089,2.33445375115093,0.219957977253186,-0.689113634927556,1.38477648813519,0.480259179417509,2.55739249490027,0.509833154796907,2.5869819171685,-0.52060911945187,1.55440244681992,-0.46050427833239,-0.396159794506788,-0.13678571422184,-0.238746513374611,-0.320204479653801,-0.262500165541913,-0.209720402013558,-1.35258491044408,-1.29403336947978,0.343669861601639,0.434457596837736,0.338315384664551,0.509533638083527,0.483732082912149,0.290252303520517,0.30391622886701,-0.89462317452555,-0.129358611038205,-0.861095070632488,-0.526814177276955,-0.0834123826668337,-0.690729575484,-1.36028673079613,-0.313365561103466,0.0473884319888734,-0.115022097958113
232,"FR","FR.B","B",1,12,"FR.B.1.12","Atlantic","East Atlantic",43.082895,2.973231,35,32.5,1.66375,250,0.95,5.7,2.07376194,34.60557175,318.3091418,0.41,8.94,100.1,192.5,127.5,19.6544,5,0.254395962227288,74.9778,3.81480991533702,1,0,0,0,0,0,1,0.0508791924454575,0.9111,0.0463560322370563,1,0,0,0,0,0,0,0,0,0,0,6,75.8889,2,0.305275154672745,3.86116594757408,12,1,7,1,0,NA,7,78.189,0.356154347118203,3.97819317811788,2845.683727692,0.064828,4.0877,0.0158592851725909,NA,0,100,0.5,0.25,0.25,10.92399979,16.60099983,22.69799995,11.77400017,6.269000053,1.77699995,32.85499954,0.532999992,15,8.274999619,0.235499993,37.44900131,52.85,0.0120057083446986,0.9879942916553,58.7654672745034,8.92353620563334,734.350908702376,743.27444490801,3.05291239572376,16.6873405681271,2.28668096935493,2.10890312766731,2.50284911168504,-0.387216143280265,0.951337518795918,2.00043407747932,-1.18823737655169,0.611479015031391,-1.77316084324512,0.498711903959983,-0.501310252574894,-1.2155311170589,-0.577745181545694,0.587841788877971,-1.24905959111646,0.582609856542829,1.77645031937194,0.996666458538397,2.86649463343153,2.87173310749655,NA,1.17609125905568,0.316758899556196,1.33304161600454,-0.628009101444051,0.797198273510614,0.221088068482732,NA,-1,2,10,-0.301029995663981,-0.602059991327962,-0.602059991327962,2.50284911168504,2.28668096935493,2.10890312766731,0.316758899556196,-1.24905959111646,0.996666458538397,0.582609856542829,2.86649463343153,0.587841788877971,2.87173310749655,-0.501310252574894,1.77645031937194,-0.501708074116349,-0.500244133211886,-0.13678571422184,-0.261259925895296,-0.401105253035289,-0.180319056926659,0.0759725292792682,-1.33230958663106,-1.06554005157832,0.343669861601639,0.429720621661173,0.325381261048385,0.525370556585174,0.536976864213081,0.294038686578592,0.347330952120962,-0.89462317452555,-0.129358611038205,-0.861095070632488,-0.526814177276955,-0.0834123826668337,-0.690729575484,-1.39769722393266,-0.38895390005928,0.330571662335658,-0.0350683021660042
233,"FR","FR.B","B",1,13,"FR.B.1.13","Atlantic","East Atlantic",43.082895,2.973231,35,32.5,1.66375,250,0.95,5.7,1.748668551,32.79115677,732.1110262,0.41,13.48,86.48,412.5,321,33.4134,14,0.41899357742702,219.6907,6.57492802288902,1,2,0.0598562253467172,0,0,1,4,0.119712450693434,18.0133,0.53910407201901,1,0,0,0,0,0,0,0,0,0,0,20,237.704,3,0.598562253467172,7.11403209490803,12,1,7,1,0,NA,21,239.7951,0.62849036614053,7.17661477131929,9868.856633176,0.051732,2.8564,0.0181109088362974,NA,0,100,0.5,0.25,0.25,10.92399979,16.60099983,22.69799995,11.77400017,6.269000053,1.77699995,32.85499954,0.532999992,15,8.274999619,0.235499993,37.44900131,52.85,0.0757803823242351,0.924219617675765,246.906929555208,222.380429707842,2712.15780944172,2934.53823914956,7.47074989497269,18.7520709692228,2.61647551388857,2.50785587169583,2.86457694773822,-0.387216143280265,1.1296898921993,1.93691568094525,-1.28624073109849,0.455819024402731,-1.71871865919284,0.879138899198723,-0.21569498858532,-0.887018335342808,-0.367549209700787,0.852725867361961,-0.260345335658991,0.818551032231294,2.39428866644321,2.34904512203746,3.43347505501354,3.46768774199302,NA,1.17609125905568,0.242707499522736,1.33304161600454,-0.628009101444051,0.797198273510614,0.221088068482732,NA,-1,2,10,-0.301029995663981,-0.602059991327962,-0.602059991327962,2.86457694773822,2.61647551388857,2.50785587169583,0.242707499522736,-0.260345335658991,2.34904512203746,0.818551032231294,3.43347505501354,0.852725867361961,3.46768774199302,-0.21569498858532,2.39428866644321,-0.553676682343596,-1.97216552704559,-0.13678571422184,-0.289655142716591,-1.54517342505194,0.0987329670034506,0.673898129697977,-1.03224316302986,-0.429767538981982,0.343669861601639,0.423746074839716,0.142471771513501,0.579145983020351,0.648412655376884,0.350075592972714,0.468130492082752,-0.89462317452555,-0.129358611038205,-0.861095070632488,-0.526814177276955,-0.0834123826668337,-0.690729575484,-1.44488149966283,-1.45789563152043,0.923244719619181,0.236420716571098
234,"FR","FR.B","B",1,14,"FR.B.1.14","Atlantic","East Atlantic",43.082895,2.973231,35,32.5,1.66375,250,0.95,5.7,1.899261594,34.15489578,381.9709702,0.42,6.93,97.83,336,138,36.5394,10,0.273677181343974,158.5114,4.33809531628872,1,0,0,0,0,0,9,0.246309463209577,15.1449,0.414481354373635,1,0,0,0,0,0,0,0,0,0,0,19,173.6563,2,0.51998664455355,4.75257667066235,12,1,7,1,0,NA,25,178.9521,0.684192953359935,4.89751063235849,2647.058823486,0.070148,3.8829,0.0180658785958948,NA,0,100,0.5,0.25,0.25,10.92399979,16.60099983,22.69799995,11.77400017,6.269000053,1.77699995,32.85499954,0.532999992,15,8.274999619,0.235499993,37.44900131,52.85,0.0872119237827825,0.912788076217218,174.715512569993,139.265735069541,1457.60002627301,1596.86576134255,6.07013520822066,17.9832498524161,2.52762990087134,2.14301480025409,2.58203035777814,-0.3767507096021,0.840733234611807,1.99047205352562,-1.1539847066933,0.589156205893092,-1.71974317672354,0.790294680976639,-0.275735074304451,-0.591235358919813,-0.547175596932244,0.677841980259016,-0.372141381675594,0.638299055856875,2.24481010370451,2.14695159199992,3.1639362170497,3.20354029089974,NA,1.17609125905568,0.278584786225384,1.33304161600454,-0.628009101444051,0.797198273510614,0.221088068482732,NA,-1,2,10,-0.301029995663981,-0.602059991327962,-0.602059991327962,2.58203035777814,2.52762990087134,2.14301480025409,0.278584786225384,-0.372141381675594,2.14695159199992,0.638299055856875,3.1639362170497,0.677841980259016,3.20354029089974,-0.275735074304451,2.24481010370451,-0.45530017831523,-0.972616433464193,-0.13678571422184,-0.23590303625664,-0.768262165303129,-0.0855049944782217,0.408877079182165,-1.09532107260232,-0.583585057532202,0.343669861601639,0.435055883770496,0.266681539261931,0.543641940423957,0.599020506222189,0.338295898091068,0.438904495187967,-0.89462317452555,-0.129358611038205,-0.861095070632488,-0.526814177276955,-0.0834123826668337,-0.690729575484,-1.35556173048318,-0.732001067279836,0.66055177564136,0.0571760629314932
235,"FR","FR.B","B",1,15,"FR.B.1.15","Atlantic","East Atlantic",43.082895,2.973231,35,32.5,1.66375,250,0.95,5.7,1.757079363,33.06391144,318.3091418,0.43,7.06,90.96,341.5,234,53.0584,17,0.320401670612005,234.5557,4.42070812538637,1,0,0,0,0,0,3,0.0565414712844714,10.4069,0.196140479170122,1,0,0,0,0,0,0,0,0,0,0,20,244.9626,2,0.376943141896476,4.61684860455649,12,1,7,1,0,NA,23,251.2359,0.433484613180948,4.73508247515945,2247.262541108,0.092548,5.2286,0.0177003404352982,NA,0,100,0.5,0.25,0.25,10.92399979,16.60099983,22.69799995,11.77400017,6.269000053,1.77699995,32.85499954,0.532999992,15,8.274999619,0.235499993,37.44900131,52.85,0.0424836281130262,0.957516371886974,128.726082957647,66.9819736365967,1509.67182481945,1576.65379845604,6.04466625865432,18.8175401386238,2.53466057582844,2.37106786227174,2.50284911168504,-0.366531544420413,0.848804701051804,1.95885045167968,-1.03363296209043,0.71838541856756,-1.72815048716266,0.78849829959661,-0.412352846285355,-1.17690760076712,-0.480957765420236,0.665285289151637,-0.685836718778528,0.646473141656712,2.11302730488685,1.83239376876485,3.17917012936234,3.19801170741852,NA,1.17609125905568,0.244791377963458,1.33304161600454,-0.628009101444051,0.797198273510614,0.221088068482732,NA,-1,2,10,-0.301029995663981,-0.602059991327962,-0.602059991327962,2.50284911168504,2.53466057582844,2.37106786227174,0.244791377963458,-0.685836718778528,1.83239376876485,0.646473141656712,3.17917012936234,0.665285289151637,3.19801170741852,-0.412352846285355,2.11302730488685,-0.462777974221512,-1.23465680467226,-0.13678571422184,-0.239988841964112,-0.971936118096055,-0.098733309624355,0.403330211340007,-1.23885123855371,-0.719193152300746,0.343669861601639,0.434196202449649,0.234118882902705,0.541092744478399,0.597986732779407,0.311491877909055,0.413138367935567,-0.89462317452555,-0.129358611038205,-0.861095070632488,-0.526814177276955,-0.0834123826668337,-0.690729575484,-1.36235110576053,-0.922300555612108,0.655053634869235,0.0443062680882623
236,"FR","FR.B","B",1,16,"FR.B.1.16","Atlantic","East Atlantic",43.082895,2.973231,35,32.5,1.66375,250,0.95,5.7,2.089444637,34.66852188,445.6327986,0.41,7.49,93.5,276.5,333,19.9174,2,0.100414712763714,20.7486,1.0417323546246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20.7486,1,0.100414712763714,1.0417323546246,12,1,7,1,0,NA,6,21.8038,0.301244138291142,1.09471115707874,3337.789661514,0.053744,1.8855,0.0285038451339167,NA,0,100,0.5,0.25,0.25,10.92399979,16.60099983,22.69799995,11.77400017,6.269000053,1.77699995,32.85499954,0.532999992,15,8.274999619,0.235499993,37.44900131,52.85,0,1,27.7646680791669,0,288.038996053702,288.038996053702,7.88131317952798,16.5922184613499,2.4432629874587,2.52374646681156,2.64897714744124,-0.387216143280265,0.874481817699467,1.97081161087252,-1.26967001350241,0.275426536741639,-1.53012138023811,0.902074352466444,-0.956973052998454,-2,-0.956973052998454,0.0219052344009882,-2,0.0219052344009882,1.45885936698596,0,2.46095644008676,2.46095644008676,NA,1.17609125905568,0.320030868342082,1.33304161600454,-0.628009101444051,0.797198273510614,0.221088068482732,NA,-1,2,10,-0.301029995663981,-0.602059991327962,-0.602059991327962,2.64897714744124,2.4432629874587,2.52374646681156,0.320030868342082,-2,0,0.0219052344009882,2.46095644008676,0.0219052344009882,2.46095644008676,-0.956973052998454,1.45885936698596,-0.256887291658872,-1.48508035907805,-0.13678571422184,-0.127491879426922,-1.1665807637403,-0.776526053763504,-0.336162675788006,-1.81102737286322,-1.3923498048632,0.343669861601639,0.457866328801565,0.202999799576813,0.410476978509684,0.460166952393003,0.204638934835803,0.285235678938076,-0.89462317452555,-0.129358611038205,-0.861095070632488,-0.526814177276955,-0.0834123826668337,-0.690729575484,-1.17541512521955,-1.10416365575223,-0.0779430957384975,-0.615116603754276
237,"FR","FR.B","B",1,17,"FR.B.1.17","Atlantic","East Atlantic",43.082895,2.973231,35,32.5,1.66375,250,0.95,5.7,2.116899014,33.72548294,509.2946269,0.4,12.96,98.2,314.5,175,21.4548,7,0.326267315472528,111.1306,5.17975464697876,1,0,0,0,0,0,2,0.0932192329921509,15.5702,0.725721050767194,1,0,0,0,0,0,0,0,0,0,0,9,126.7008,2,0.419486548464679,5.90547569774596,12,1,7,1,0,NA,10,126.7008,0.466096164960755,5.90547569774596,6600.458364624,0.050732,4.5587,0.0111286112268849,NA,0,100,0.5,0.25,0.25,10.92399979,16.60099983,22.69799995,11.77400017,6.269000053,1.77699995,32.85499954,0.532999992,15,8.274999619,0.235499993,37.44900131,52.85,0.122889516088296,0.877110483911703,131.928519492142,228.239270466283,1629.03283647482,1857.2721069411,3.49994823085529,15.9315502142324,2.49899936358015,2.24551266781415,2.70696909435802,-0.397940008672038,1.11260500153457,1.99211148778695,-1.29471801621911,0.658841012989087,-1.91618892469237,0.556296255429637,-0.367050433739716,-0.986239372436325,-0.473315343210941,0.771989674509044,-0.133286817559186,0.715146826445378,2.1236181677696,2.36028901768411,3.21219635321143,3.26910930809166,NA,1.17609125905568,0.325700140632241,1.33304161600454,-0.628009101444051,0.797198273510614,0.221088068482732,NA,-1,2,10,-0.301029995663981,-0.602059991327962,-0.602059991327962,2.70696909435802,2.49899936358015,2.24551266781415,0.325700140632241,-0.133286817559186,2.36028901768411,0.715146826445378,3.21219635321143,0.771989674509044,3.26910930809166,-0.367050433739716,2.1236181677696,-0.685403422773819,-1.26262103957664,-0.13678571422184,-0.361629541940882,-0.993671647753359,0.0136784097459449,0.474662948951378,-1.19125667822387,-0.708294865495714,0.343669861601639,0.408602171526069,0.230643884881057,0.562755329326604,0.611281062451923,0.320380083027324,0.415209089783926,-0.89462317452555,-0.129358611038205,-0.861095070632488,-0.526814177276955,-0.0834123826668337,-0.690729575484,-1.56448121675202,-0.942608798839563,0.725759742209227,0.15367134975503
238,"FR","FR.B","B",1,18,"FR.B.1.18","Atlantic","East Atlantic",43.082895,2.973231,35,32.5,1.66375,250,0.95,5.7,1.781169176,34.28570938,318.3091418,0.49,8.62,90.76,148.5,210.5,39.9442,3,0.0751047711557623,43.1029,1.0790778135499,1,1,0.0250349237185874,0,0,1,1,0.0250349237185874,0.3609,0.0090351039700382,1,1,0.0250349237185874,0.881,0.0220557677960755,1,0,0,0,0,0,6,44.3448,4,0.150209542311525,1.11016868531602,12,1,7,1,0,NA,7,46.4359,0.175244466030112,1.16251921430395,2743.824802316,0.0961356,3.5367,0.0271822885740945,NA,0,100,0.5,0.25,0.25,10.92399979,16.60099983,22.69799995,11.77400017,6.269000053,1.77699995,32.85499954,0.532999992,15,8.274999619,0.235499993,37.44900131,52.85,0.00813849650917353,0.971994461582863,22.3061170332615,1.34171293955067,160.24305531216,164.860049769429,4.03656985325303,19.2489909672679,2.17464119266045,2.32531037171106,2.50284911168504,-0.309803919971486,0.935507265824713,1.9578944872129,-1.01711575883988,0.54859822241858,-1.5500237424281,0.616640362551025,-0.79531162027537,-1.45549882375718,-1.070046091754,0.0492834276573545,-1.72044474671982,0.037058910782438,1.36746992296291,0.36953365571922,2.20748101878292,2.21974179136455,NA,1.17609125905568,0.25070517084671,1.33304161600454,-0.628009101444051,0.797198273510614,0.221088068482732,NA,-1,2,10,-0.301029995663981,-0.602059991327962,-0.602059991327962,2.50284911168504,2.17464119266045,2.32531037171106,0.25070517084671,-1.72044474671982,0.36953365571922,0.037058910782438,2.20748101878292,0.0492834276573545,2.21974179136455,-0.79531162027537,1.36746992296291,-0.464642464644653,-0.599278601480929,-0.13678571422184,-0.241007584078483,-0.478080955375006,-0.7476834737056,-0.578175079616153,-1.6411864222296,-1.48639203569387,0.343669861601639,0.433981852177221,0.313074663621827,0.416035160888225,0.415062939998888,0.236356450372277,0.267367246446503,-0.89462317452555,-0.129358611038205,-0.861095070632488,-0.526814177276955,-0.0834123826668337,-0.690729575484,-1.36404394752064,-0.460874911894104,-0.317829515013604,-0.587055729486157
239,"FR","FR.B","B",1,19,"FR.B.1.19","Atlantic","East Atlantic",43.082895,2.973231,35,32.5,1.66375,250,0.95,5.7,2.244756222,34.4582634,190.9854851,0.48,6.28,98.612,152,111.5,30.392,4,0.131613582521716,72.3056,2.37909976309555,1,1,0.0329033956304291,0,0,1,1,0.0329033956304291,5.8067,0.191060147407212,1,0,0,0,0,0,0,0,0,0,0,6,78.1123,3,0.197420373782574,2.57015991050276,12,1,7,1,0,NA,6,78.1123,0.197420373782574,2.57015991050276,1199.388846428,0.0448,5.1933,0.00862649952823831,NA,0,100,0.5,0.25,0.25,10.92399979,16.60099983,22.69799995,11.77400017,6.269000053,1.77699995,32.85499954,0.532999992,15,8.274999619,0.235499993,37.44900131,52.85,0.0743378443599791,0.925662155640022,30.0078968149512,29.0411424058962,361.623163990524,390.66430639642,1.31122792829222,15.3505592555163,2.1846914308176,2.05115252244738,2.28100036211416,-0.318758762624413,0.797959643737196,1.99392976703732,-1.34872198600186,0.715443411095217,-2.01653160611922,0.149597162588753,-0.68314858745143,-1.36750833380134,-0.848895090351494,0.411646623055016,-0.696674003378045,0.378234285228017,1.49147231017034,1.47771644401599,2.55945554292536,2.59291399472529,NA,1.17609125905568,0.351169184008045,1.33304161600454,-0.628009101444051,0.797198273510614,0.221088068482732,NA,-1,2,10,-0.301029995663981,-0.602059991327962,-0.602059991327962,2.28100036211416,2.1846914308176,2.05115252244738,0.351169184008045,-0.696674003378045,1.47771644401599,0.378234285228017,2.55945554292536,0.411646623055016,2.59291399472529,-0.68314858745143,1.49147231017034,-0.531860023108422,0.0225829721590665,-0.13678571422184,-0.277734700926228,0.005268248449453,-0.365938433942438,-0.203768705643463,-1.52334832194876,-1.35879019670714,0.343669861601639,0.426254216899599,0.390350789556513,0.489600304812496,0.484841304516482,0.258362519947975,0.291612150311451,-0.89462317452555,-0.129358611038205,-0.861095070632488,-0.526814177276955,-0.0834123826668337,-0.690729575484,-1.42507332507478,-0.00926534222506524,0.0532878450282504,-0.215656931536517
240,"FR","FR.B","B",1,20,"FR.B.1.20","Atlantic","East Atlantic",43.082895,2.973231,35,32.5,1.66375,250,0.95,5.7,1.844650507,33.20141983,541.1255411,0.36,12.06,87.76,413,181.5,21.7048,9,0.414654822896318,147.2834,6.78575246028528,1,0,0,0,0,1,4,0.184291032398364,9.2004,0.423887803619476,1,0,0,0,0,0,0,0,0,0,0,13,156.4838,3,0.598945855294681,7.20964026390476,12,1,7,1,0,NA,14,156.6402,0.645018613394272,7.21684604327153,6525.974025666,0.082006,3.0517,0.0268722351476226,NA,0,100,0.5,0.25,0.25,10.92399979,16.60099983,22.69799995,11.77400017,6.269000053,1.77699995,32.85499954,0.532999992,15,8.274999619,0.235499993,37.44900131,52.85,0.0587945844873399,0.94120541551266,247.364638236703,175.065662894844,2802.51576609782,2977.58142899267,11.0982331159681,17.9987589540722,2.6170003411209,2.26126286879249,2.73329803309541,-0.443697499232713,1.08134730780413,1.94329661456665,-1.08615437113381,0.484541837687687,-1.55482820267687,1.04914950405241,-0.215421321147298,-0.711547244020821,-0.371963939175204,0.858515558332334,-0.362622557511271,0.832237551025421,2.39508976174649,2.24567466619248,3.44770300277802,3.4740094774175,NA,1.17609125905568,0.265914095557911,1.33304161600454,-0.628009101444051,0.797198273510614,0.221088068482732,NA,-1,2,10,-0.301029995663981,-0.602059991327962,-0.602059991327962,2.73329803309541,2.6170003411209,2.26126286879249,0.265914095557911,-0.362622557511271,2.24567466619248,0.832237551025421,3.44770300277802,0.858515558332334,3.4740094774175,-0.215421321147298,2.39508976174649,-0.501258659964575,-1.49464389175529,-0.13678571422184,-0.261014369727496,-1.17401413171355,0.104832333158106,0.680240772628448,-1.03195564895153,-0.428943190062544,0.343669861601639,0.429772288349653,0.201811379537895,0.580321376810124,0.649594737951258,0.350129285749471,0.468287121959419,-0.89462317452555,-0.129358611038205,-0.861095070632488,-0.526814177276955,-0.0834123826668337,-0.690729575484,-1.39728918373343,-1.1111089037945,0.929531644905918,0.242354774704504
241,"IR","IR.A","A",1,1,"IR.A.1.1","Atlantic","East Atlantic",54.531944,-5.569167,20.4,40,0.4775,50,1,5.4,2.888656139,35.13706207,477.4637128,0.23,2.72,9.64,6,2.84,0.3991,90,225.50739163117,21.4502,53.7464294662992,1,0,0,0,0,0,4,10.0225507391631,2.3261,5.82836381859183,1,0,0,0,0,0,0,0,0,0,0,94,23.7763,2,235.529942370333,59.574793284891,3,0,3,0,0,NA,94,23.7763,235.529942370333,59.574793284891,1298.701298816,0.0275,0.2127,0.129290079924777,29,6,65,0.578947368421053,0,0,6.420666615,10.67966652,15.81266673,9.39199996,2.588166674,5.99666659,28.68683338,0.761166662,17.3,8.206166903,0.573283335,34.11316681,86.23245614,0.0978327157715877,0.902167284228413,1413.179654222,34.970182911551,322.478576797795,357.448759709346,0.77574047954866,12.1638091829662,0.845098040014257,0.584331224367531,2.67894037083168,-0.638272163982407,0.434568904034199,0.984077033902831,-1.56066730616974,-0.672232510097271,-0.885088649505653,-0.0576245753370834,2.37206456445911,1.00141136483576,2.35318003977583,1.77513543700332,0.766291154626594,1.73043041490848,3.15050458476578,1.55594264624985,2.50984552368606,2.55442708199554,NA,1.2380461031288,0.460695847201447,2.44880921878369,-0.241630682719891,0.412992240801789,-0.321026624080235,1.46239799789896,0.785329835010767,1.81291335664286,8.06225774829855,-0.237360915794604,-Inf,-Inf,2.67894037083168,0.845098040014257,0.584331224367531,0.460695847201447,0.766291154626594,1.55594264624985,1.73043041490848,2.50984552368606,1.77513543700332,2.55442708199554,2.37206456445911,3.15050458476578,3.77697837239069,4.13011330893427,1.01107716048125,2.07657888686714,3.19789439247048,1.07047977328226,-0.242382903889679,1.6864482100272,0.348399269110017,0.654388074291648,0.921617814620556,0.900776332860684,0.766408910408229,0.477644750750077,0.857786692928986,0.615985566922598,1.25568604984458,-2.22301696761596,-1.55120695497409,0.754488695850864,-1.55981453272724,-1.26847397654929,2.48708491554969,2.97371364606575,0.0150128574493426,1.18183076299177
